external_id;name;url_image;bio;producer_external_id;price
9397;Jus de Raisin Clairette;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5fec1febaa8c3de0a4f6ba3c0b776c2c;oui;2289;5.06
11615;ARBUTUS x andrachnoides 'Marina';https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9d115bb235787970d8b5380170953152;non;2574;10.70
11616;ARBUTUS unedo 'Rubra';https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8b282602ac30a0d9dc2cb9b0464bbb8f;non;2574;4.11
11626;Canna Stuttgart;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b6e947cb9e8d8e13b386bad861494bc7;non;2574;2.70
11636;Cercis chinensis 'avondale';https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b0c61c8bab685b3da227f8105c424c23;non;2574;6.02
11640;Dymondia maragaretae;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e11fbc20ae948a879bb77b0f7fc2ca05;non;2574;3.97
11644;Farfugium japonicum 'Aureo maculata';https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c0a8c819cb9cd22ec3d15ebfb7b06d3e;non;2574;7.21
11654;Truffes Noires Stérilisées;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9f028663f4318add9f00407c6db9b5ac;non;2595;4.85
11665;Huile essentielle Thym linalol;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b1b043246bb62f7f0125b96fce6b34ee;oui;1923;9.05
11666;Saucisse supérieure 2kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7c4a1001f75eb99d3c10adcdcfd5c992;non;2565;21.77
11677;Rousquille;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/597cd8a5142680a4a5917393ab2ac366;non;2597;4.29
11740;Huile de pepins de raisin à la truffe noire;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6db7e5cefa786c13c2a03419695b2a89;non;2595;6.02
11912;Pur Jus De Pomme 1L;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c4f8917fb1073c137f804aeb12117479;non;2621;4.28
11928;Lait démaquillant à lhuile damande douce;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2d07f4a5528ccbf3a2290c7e15604e10;oui;2620;8.99
11937;Masque minéralisant à l'argile rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2efcb2d17543bbe897edd4e5c9aedf64;oui;2620;13.22
11938;Masque purifiant à l'argile verte;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ef600e89649ee50b709aaeb24ab5e86f;oui;2620;14.33
12047;BIERE BLANCHE CAP D'ONA BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9307c805d9d66fe01ac093d9c011b24c;oui;2632;21.57
11947;Crème pour les mains;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ff2a37b8c93b8de2c0520c571f72d7ac;oui;2620;12.16
11970;Jus pétillant de Pomme-Cassis 0.75L Sans Alcool;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5f98ba734b272a3a6b5a6e886c8324da;non;2621;2.01
11971;Jus pétillant de Pomme-Pêche 0.75L Sans Alcool;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/76254b7ed92b474171bc7ce747d60101;non;2621;4.55
12009;Carré Croustillant au Romarin et au Thym;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/db505265dc37311b29066b1b6de9c826;oui;2608;5.14
12029;pate a la chataigne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c3ed990e4cb06bf58f327c8122720229;non;2398;3.35
12046;BIERE BLONDE CAP D'ONA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fa4655f6d051ce2bbd2245f254df4c63;non;2632;11.48
12163;La Petite Midinette Blanche;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/447518486600c7bfbd963e608c265821;non;1118;21.60
12049;BIERE AU BANYULS CAP D'ONA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9dc3ab6410ad2628c02fc7076ea58ba9;non;2632;22.26
12062;BULLES D'ORANGE CAP D'ONA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ac20490f1ad5d550ea3ebc558fc6e4ac;oui;2632;2.12
12066;BIERE BRUNE BIO CAP D'ONA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/06c517819d26b96a2800044f9ed062cb;oui;2632;14.30
12088;BIERE BLONDE d'automne bio AU GINGEMBRE CAP D'ONA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3477f3793d1c085d97104117758e68ef;oui;2632;26.10
12092;Nectarines;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/93638480bd73cc37c40e533b4eae6d72;oui;1841;3.67
12100;courgette;;oui;609;6.08
12121;Sauce collioure 12cl AZAIS-POLITO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4d985638e72a634dd8b639f50704f7de;non;724;5.59
12126;Ô de MILA, bière naturellement sans gluten;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/df699cf85ba477a09700122108290c8e;non;2648;28.23
12127;SOMA sas, Ô de MILA, bière naturellement sans gluten;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a0d605986877810492c334caf1f7288d;non;2648;19.71
12194;Brandade de morue;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d87f6cbd100de78c58cc73a15ef8d555;non;2651;9.60
12266;LA CANYA IPA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/54599c0aba58ddc8f41ebae77d0a3ed8;oui;2626;30.32
12268;L'Espiga;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e5293d3a3cb521e408d4263485e660da;oui;2626;17.33
12380;Pate de sanglier a la chataigne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7dd7c9633ead99b50fbc4d26660ea3d1;non;2398;4.78
12381;Creme de chataigne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d10102e847e03236ddfa4b8e28cb4de5;non;2398;28.28
12417;Farce à légumes VPF 500 g;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9eb4f5acd0270723c8c5d22f67d83065;non;2461;12.71
12421;Chair à saucisse supérieure VPF sous vide 1 kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f7135b565b83303b868cf73a12d611dc;non;2461;17.86
13148;Savon au romarin SAIN ET DOUX;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/410f7edd3725e7e4378dc989fb5ec487;non;2713;6.82
12435;Jambon de Lacaune 9 mois 6 grandes tranches 200g IGP;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f07dfd472108a1c361f7390500d05d65;non;2461;13.48
12453;Miel de garrigue;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/aeb07f854ceb550a027ead9d27228546;non;2675;3.34
12516;LA FONTAINE A YAOURT ABRICOT & NECTARINE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/db4dac0843c879426313ea5ed723c7e3;non;2519;13.95
12740;Picholines Noires;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/98e76cfa0604f26ed935f55a7ba97e48;non;980;3.72
12834;"Gel douche doux ""Dans ma bulle®""";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d78afeacde1eafcde77d578ba2447453;oui;2357;9.69
12836;"Teinture mère BIO ""Propolis Intense®""";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c441c906978b6bffae49308e53eec1de;oui;2357;5.62
13157;Jeune bovin Aubrac BIO aux oignons;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2ec9fb77f5a9532c12400b785ea4bfc2;oui;2163;10.37
12915;Magret de Canard Fourré au Foie de Canard - 20% Foie Gras de Canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/206b012f117ba6075c9437464dccb03d;non;2696;12.31
12924;Bulbes des crocus sativus;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/54de5baa24224648a17849a40031e612;oui;2688;4.99
12940;Les Délysyourts;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/74c68e1f2a71bffa8aaf8c344bb5b243;non;778;10.15
12941;Faisselles de brebis;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/89b70dc28dfbfed1868614b569bc1d41;non;778;8.63
12955;FREGINAT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f032fd0ac6d5da132c154b8f2a393c3c;non;1692;11.80
12960;AMBREE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ae57364df2fe992c4ca033820e6b76f7;non;2639;26.98
12985;Oreillettes;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ac85f9a8c854db9790201b7b20134b31;non;2702;1.79
12993;CREME D'ANCHOIS DE MEDITERRANEE A L'HUILE DE TOURNESOL BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d5f29867d23c562dfa87c238df3ee569;non;1047;5.56
13117;crème glacée menthe copeaux de chocolat;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/19e7c1497398b14422a87bdeaf07ef14;non;656;1.12
13135;Sablé au miel et à la Figue;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a2d217066e872da9d74f051275b36d60;oui;2608;2.56
13160;Jeune bovin Aubrac BIO façon blanquette;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4af4ae2f9fee74829952d1171af8cb58;oui;2163;9.98
13161;FEDGE DE FOIE DE PORC GASCON;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6ab1a0e89fea7dbf843b5ac825dd843e;non;2713;9.06
13169;Pain de blé truffier;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5031d83e9682d7d6126172f37b8ad297;non;2713;6.01
13201;Miel de Montagne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5b10dd72adb76c311bcadd4cd07fccb3;non;2714;2.31
13206;crème de châtaigne Vanillée;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/763c5a89c2a2e70e6e440844ee4307f2;oui;2717;1.34
13268;riz de Camargue blanc Bio;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2daabe4047e80bf876b2af3b11084d6d;oui;2646;5.30
13274;Duo de riz de Camargue demi-complet et riz noir;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9aab509b1967e3322d3ecd509db39442;oui;2646;6.53
13288;lentilles blondes;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/56d440b2aafbdccb615160926a0328eb;oui;666;6.95
13290;tartinade de pois chiches;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a3446c2cadc4b25822978e6476866d93;oui;666;7.15
13362;Sucettes artisanales au Citron;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9be3eaed3e56075cf4611f5f75664808;non;2511;3.25
13364;Huile d'olive Picholine;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/16a3c869738be97ad2f1c275a6ace00f;non;2732;7.17
13366;Sucettes artisanales à l'abricot;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6863afe8677a39dcb503a23f1d5532f5;non;2511;1.60
13369;Sucettes artisanales à la Framboise;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a6d1a17da5300b94d508728c79baf560;non;2511;1.26
13374;Olives Lucques;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0721211a4f455457ead0dc0fd416789b;non;2732;4.80
13375;Miel de chataignier;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bfad866f41cedb6e6b402549ccb1efa4;non;2675;3.34
13393;confiture conventionelle orange;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9146cc42f8e5cdae5fe2fd3b7b3f2967;oui;2730;1.22
13401;confiture conventionelle allegee fraise;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/09e50c8593af0918c88430252a98116e;oui;2730;2.11
13404;confiture conventionelle allegee framboise;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b7de7981fdce4b11e0220d0ad8a0adbc;oui;2730;1.90
13406;confiture biologique allegee eglantine;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ffaa7f13d1c1887e5966caf689a731af;oui;2730;4.02
20400;Sachet Sables Perles de Sucre BIO 220 gr;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/65ce21357f1c56779cb8f9676a69c217;oui;3668;4.50
13482;LE PETIT BERET MUSCATE DOUX SANS ALCOOL;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/040959185b3548a1ce626cdfb31df7ab;oui;2217;28.86
13483;LE PETIT BERET MUSCATE SEC SANS ALCOOL 0,0%;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/552c9d93b18809e954cb15d69dee6150;oui;2217;14.64
13493;CHIPOLATAS;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0c72127c48e62d9b8d1f546278fbe405;non;2739;22.92
13500;SAUCISSE FRAICHE FINE SANS COLORANT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e09c7de8fadf8ea146f01e39997399a5;non;2739;11.92
13501;CHIPOLATAS SANS COLORANT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cc3d73151f20d30230b60d81e7d17b6b;non;2739;23.77
13502;CHAIR A SAUCISSE SANS COLORANT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0b03612bffe124e1dfa92a06cdd2e387;non;2739;11.22
13515;ROSETTE AU CHORIZO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/44b88f68cd25a2715e5ce73be1f382b7;non;2739;19.50
13560;Miel de romarin;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/953543c098fd630b157b03c17fee0ce3;non;2753;2.89
13563;L'Agasse;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fe1be83a19f23f3147db2ac921364608;oui;2733;11.06
13600;Biscuit artisanal Nougat et Miel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5bc030eacf36b265214de7dbdecc3e68;non;2511;1.22
13625;Miel d'acacia au safran;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fd4cb00136f56a0ac18ab9ced08fa362;oui;2688;1.82
13629;Infusion Coquelicot;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5e9f2d5da5fb0f931e7183118370f26e;oui;2688;5.04
13645;LES BRINDILLES DE L'AVEYRON;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4ca2300de1148c1e748aa124befe0a88;non;2593;3.79
13658;La buche Marron/Vaniile;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d711be64dc15208cbfc11fa58ccd5c2d;non;656;6.02
13660;la buche abricot du rousillon/nougat de montélimar;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a9f8d26fde8b6a0027a88b4146dfe41c;non;656;4.82
13665;Saucisse fraiche au roquefort VPF 600g;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/009084e8ed6e2ffe00584d8a769ca245;non;2461;18.33
3800;Safran de Bize, séché au bois de Hêtre;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/34e770a4ae07bad6bdf9406dce272138;oui;1666;6.44
13692;NECTAR DE PECHE/ABRICOT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f46b214e2dd444566edacc7375a11310;non;2018;5.49
13772;Fougasse Tradition Poulet aux epices;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5ffb6469502a7f63510ea8393310bb8e;non;1883;3.90
13829;PUR JUS POMME/CERISE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ca4da393d91cab31f03968d9f65dd21e;non;2018;5.22
13830;NECTAR DE POIRE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2e0b862f21e08e44b4702626a00ecbea;non;2018;2.79
13846;Petit Effiloché de Cochonnet du Larzac;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bf6ccdf04b41174eed58642f63f70656;oui;2776;4.44
13865;Cartagène;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/08afb859faf1cf925129ac6f85584ad9;oui;2566;11.61
3792;Sirop Bio de Garrigue à l'infusion de Romarin Sauvage;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/eb4d4e0750a345c0b62bbce82db0e0fe;oui;1666;1.69
3099;Olives vertes Lucques BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/302062abf6dfbebd61439101e1db73fd;oui;1225;4.41
3103;CHUTNEYS  DIVERS;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1d0e7a6014a1ad578b4d8bbac3a7ce77;oui;569;6.97
3149;PELARDON AOP;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bb434f9bee7efbdb5ab4e9f060dbd61a;non;941;11.77
3160;L'assotiment du Salagou;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f432236f3ae7d15bc3c44fb62313f30f;non;941;11.73
3175;Miel de Chataignier;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c7eaba7e19a1bd4bbd4c268c82e92fda;non;1489;2.47
3231;PELARDON AOP;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a4f74949258a6bb5d415d82c6e155e47;non;629;8.36
3268;Glaçons alimentaires 2kg;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/93717587c882b73b61da0499a0c603ae;non;610;2.63
3311;Ratatouille à la Catalane BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5953400513c4cee27d6e5d4d81823e23;oui;917;6.31
3328;truffe noire;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bea6e1807f4fac7fc01e707b9cf49803;non;1534;5.25
3357;PELARDON;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d4f203aaff1b391222fa3a7bf446e79a;oui;945;13.56
3487;pain d'épices;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2ac3b25dddd336ae2feab5662fc2e86f;non;1609;2.78
3503;PICHOLINE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/086455a827d7cd3af5e7e58f937cdcd2;non;1623;4.79
3512;Olives de bouche;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/01fb9b0f28baf9c9827fad357973454e;non;1623;5.65
3666;poulets fermiers;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e0b631e987a4f18979c729abb56c2e0c;non;1654;24.20
3702;Confiture de Chataigne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ed4f330d8ed70018ef11398b4049116d;non;581;2.89
3784;Sirop Bio de Garrigue à l'infusion de Thym Sauvage;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/17ee83f184e6e5b82602a29a4d961644;oui;1666;3.33
4592;FRAISE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/996e8bfe691bb227ce7c41018d154fc9;oui;1839;4.92
4108;LUCQUES VERTES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6b69b93da004b4ce356126588f815aa8;non;980;4.70
4136;cerise;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/06e4d93ca9008fb2fafd720683b5dfcf;non;1663;4.77
4152;pêche;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cd2ea1e8b78926cb0237dc73b203842d;non;1663;5.50
4154;nectarine;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/033bfcc3b5e6eec3ea6b8b2e7967ae84;non;1663;6.27
4229;CHATAIGNE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3ddc6da8ad5be14ca390561046ef2ada;oui;609;4.50
4260;JAMBONNEAU A L'ANCIENNE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/609ce48e637e12cc8dbef0d96e768a80;non;694;13.34
4263;LENTILLES CUISINEES A LA GRAISSE D'OIE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/63df8e54d059330901ee7e389c527237;non;694;11.00
4289;spiruline en paillettes;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8976f58ff9064149a896bf08694e7c28;non;1719;30.03
4298;spiruline en poudre;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2c570b614ae012001b2895abc46f5c29;non;1719;26.49
4756;faisselle;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/451ff595620ccf20be2310ab1ffe697a;non;1855;11.10
4306;Gelée de grenade au safran;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/37919c691d4e09c9777036ca87f2642f;oui;707;4.00
4308;PLANTES MEDITERRANENNES ET POTEES FLEURIES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1b17c09c54f6c16d58852685e53edeaf;non;1799;1.59
4330;Nectar Peche Jaune;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a9ae5dbdfbe3e6acb7fd3247b989d035;oui;1261;4.83
4451;Tartes à la nimoise apero;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f481325738bebb0038283b34a204c70b;non;1447;13.56
4475;abricots, cerises;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1b14cb1bef268268c65d6c0050c98870;non;1833;3.68
4514;Les Pierres-Blanches de Sète;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1ed8ddcb2a04f0adc4b7d4534e2b53df;non;1836;3.93
4523;Langues de Peilles;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f0e1feeb7d4d3c0c54e6bc3cea5e5599;non;1836;4.90
4590;Chair à saucisse Tradition;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/dde50e3414296bcdf1f8678e743a2d15;non;574;23.61
4600;Pate de Campagne Tradition;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ea2201c1a06bf609075f3562bfce80e1;non;574;24.69
4602;Boules de Pâté Fricandeaux;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e90fadc7f5b0caa9545251cffe3a0c90;non;574;11.95
4605;Amello;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ab1edc0d28f14acd0ac06999201e1862;non;1487;3.17
4609;Negrette;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/10478b3565b3934ce8ddd043b6a1e393;non;1487;4.71
4723;Terrine pur canard au roquefort;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d440c62c7f7cceeafc0d0bd4cad7e219;non;801;13.77
4724;Poulet fermiers;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/67fc621decc2fffbeb9b3e92fd3646ca;non;644;23.58
4736;3 gésiers confits de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b10705094e92fab36d18c5c597a68e59;non;801;12.36
4742;Bûche de chèvre;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2c7af6034f26b207e97dc89322165708;non;1855;4.30
4754;foie gras entier mi cuit de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8661fc837e23040f532a3aa8ac7ed33a;non;801;11.56
4782;abat de veau bio;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/93d65a2bdf7b1e71851462ff7275332e;oui;644;16.32
4803;civet de canard au cotes des Aspres et au Byrrh;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c692f8cc51ea3b5c001f3d8b539e37ea;non;801;7.51
4805;canard aux morilles;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/eabf8e3f4b82a856c14067d3e40a9ffd;non;801;13.59
4812;effiloché 100% canard en gelée;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/46054b4621ad36f633159602170b5602;non;801;12.12
4816;magret séché de canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2940c6d0ff8b2acc449df257cfab6e1f;non;801;12.93
4820;canard aux cerises de Céret;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/208ad7ef3b55d55bceb4d6a7300e662c;non;801;12.60
4821;canard aux navets de Cerdagne;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/efd5537d478c4870e8431ebecaaf6413;non;801;8.71
4824;saucisse pur canard;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/891ea3523f563a91e00a56f94f6ec38d;non;801;11.33
4828;oie de noel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1f9bcf7bdfe124480a65c355530ebf4b;non;801;13.12
4870;Mûres;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5ed1941c94725740bacc23f6dd055c0b;non;1858;5.55
4872;Groseilles;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c939b91181c174754927526aec522358;non;1858;6.86
4891;Concentre Salin Naturel 250mL;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5edba0f50fe5e9588358e49c95160213;non;984;5.94
4909;Fleur De Sel 250gr;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b57281b29a0d907b7ad22e1087820436;non;984;7.73
4910;Fleur De Sel 500gr;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0c24799d43723d59f5d2ddd1b3ff1473;non;984;3.37
4914;Saucisse catalane;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5179601e29c4f4d7acc0caa9cbf1718b;non;1569;12.33
4921;Soubressade Piquante;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/de654e5e1e25fe560f98be14ca2d42d1;non;1569;17.31
5058;carn de parol;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a59c341b7acd5f3ed7bb1996243066bd;non;574;18.50
5062;Boudin Blanc Catalan;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b6aa1bc053be24cb694e0cc45b4adc03;non;574;13.47
5063;Boudin Gourmand Noir ou Blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5e09d0a7e64c0230fb669519227dd872;non;574;20.26
